emp_length,homeownership,annual_income,verified_income,debt_to_income,delinq_2y,months_since_last_delinq,inquiries_last_12m,total_credit_lines,open_credit_lines,total_credit_limit,total_credit_utilized,current_accounts_delinq,total_collection_amount_ever,num_accounts_30d_past_due,account_never_delinq_percent,public_record_bankrupt,loan_purpose,loan_amount,term,interest_rate,installment,region,amount_per_month,pd_score,data_split,PCA1,PCA2,cluster,risk_level
2.0,mortgage,120000.0,verified,16.09,0.0,25,1.0,28.0,19.0,532597.5999999995,113729.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,40000,60,9.43,838.71,unknown,666.6666666666666,0.7150609712085974,train,4.33129711450052,-0.4271650856187964,0,Low
9.0,own,78000.0,source verified,36.63,0.0,25,2.0,36.0,22.0,250241.0,69413.0,0.0,0.0,0.0,100.0,0.0,home_improvement,4800,36,10.91,156.95,unknown,133.33333333333334,0.5467465931698641,train,0.3254306942615069,3.391434494152385,1,Very High
0.0,mortgage,57000.0,verified,13.33,0.0,57,3.0,25.0,17.0,408562.0,15607.0,0.0,0.0,0.0,100.0,0.0,other,10000,36,12.61,335.07,unknown,277.77777777777777,0.2855386004083045,train,-0.3183179583541776,1.0497602615465451,1,Very High
3.0,rent,35000.0,source verified,3.7695000000000003,0.0,25,0.0,7.0,4.0,17200.95,4548.400000000001,0.0,0.0,0.0,100.0,0.0,car,12000,36,9.43,384.01,unknown,333.3333333333333,0.17944087164515116,train,-2.6803930081220844,-2.1189372167283027,2,Moderate
2.0,mortgage,87500.0,not verified,24.81,0.0,67,0.0,19.0,12.0,342875.0,91098.0,0.0,0.0,0.0,94.7,0.0,home_improvement,16000,36,9.92,515.68,unknown,444.44444444444446,0.5091815554582373,train,0.7987365662359794,0.2903895358471426,1,Very High
2.0,mortgage,52000.0,source verified,32.82,0.0,67,2.0,34.0,12.0,267054.0,65572.0,0.0,181.0,0.0,97.1,0.0,credit_card,30000,36,10.9,980.75,unknown,833.3333333333334,0.5203532211098592,train,2.574826645264413,-0.6611944173926906,0,Low
10.0,own,75000.0,source verified,6.93,0.0,25,1.0,10.0,5.0,18800.0,13655.0,0.0,0.0,0.0,100.0,0.0,credit_card,6000,36,11.98,199.23,unknown,166.66666666666666,0.19587544568137186,train,-2.5680892164007005,-0.7949671210429602,2,Moderate
5.930306000217794,own,75000.0,not verified,9.95,1.0,7,0.0,17.0,13.0,31944.0,16252.0,0.0,0.0,0.0,94.1,0.0,other,12800,36,17.09,456.93,unknown,355.55555555555554,0.2511852742619072,test,-1.0880404615138721,-0.5092558562588824,3,High
10.0,rent,30000.0,verified,37.220499999999994,0.0,25,1.0,21.0,8.0,55525.0,24495.0,0.0,0.0,0.0,95.2,0.0,debt_consolidation,16000,36,21.45,643.12,unknown,444.44444444444446,0.8522897764815618,train,-0.46590565844314574,-0.40752304435701414,2,Moderate
5.930306000217794,rent,25000.0,source verified,15.24,0.0,25,0.0,9.0,7.0,17200.95,4548.400000000001,0.0,0.0,0.0,100.0,0.0,debt_consolidation,5000,36,16.01,175.81,unknown,138.88888888888889,0.673989368975867,train,-3.184389040940056,-0.5345416992792358,2,Moderate
10.0,own,55000.0,verified,22.95,0.0,25,0.0,14.0,9.0,53437.0,39051.0,0.0,0.0,0.0,100.0,0.0,credit_card,15000,60,19.42,392.59,unknown,250.0,0.8108985851751115,train,-0.9040272374918134,-0.38423954485460166,2,Moderate
5.930306000217794,rent,25000.0,verified,37.220499999999994,0.0,25,2.0,11.0,6.0,56437.0,48247.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,34800,36,13.59,1096.29,unknown,933.3333333333334,0.7482082007680639,train,1.4838041358968777,-2.840216774634866,0,Low
5.0,mortgage,84000.0,source verified,30.94,0.0,25,5.0,37.0,23.0,465132.0,141889.64999999982,0.0,0.0,0.0,100.0,1.0,home_improvement,4500,36,9.44,144.03,unknown,125.0,0.2723446481044752,train,1.4201598721267674,4.526444799832907,1,Very High
5.930306000217794,own,34047.0,source verified,9.31,0.0,34,2.0,15.0,5.0,27098.0,15911.0,0.0,0.0,0.0,80.0,0.0,house,40000,36,9.92,1096.29,unknown,933.3333333333334,0.26633097667210126,train,1.013565060126983,-3.9860013215564547,0,Low
10.0,mortgage,63000.0,not verified,18.1,0.0,25,0.0,9.0,5.0,215327.0,21365.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,6025,36,10.9,196.97,unknown,167.36111111111111,0.21036543754556142,train,-2.0791827694343343,-0.26019514105685604,2,Moderate
2.0,mortgage,63000.0,verified,3.7695000000000003,0.0,76,0.0,12.0,6.0,110927.0,4548.400000000001,0.0,0.0,0.0,91.7,0.0,house,24000,60,9.44,503.35,unknown,400.0,0.40722313886267253,train,-0.9655184915184624,-2.2950344411471026,2,Moderate
5.930306000217794,mortgage,47710.44,not verified,12.91,0.0,25,1.0,20.0,9.0,215100.0,17763.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,14000,60,13.58,322.72,unknown,233.33333333333334,0.38817733416120725,train,-1.0657121670401069,-0.16762056236414288,2,Moderate
10.0,mortgage,90000.0,source verified,14.89,0.0,46,3.0,24.0,8.0,160162.0,48914.0,0.0,0.0,0.0,78.3,0.0,credit_card,12000,60,13.59,276.68,unknown,200.0,0.6856087194880237,train,-0.5223000995050736,0.5668972348282623,3,High
10.0,rent,70000.0,verified,9.48,0.0,25,1.0,18.0,7.0,71100.0,25047.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,36000,60,9.43,754.84,unknown,600.0,0.5958316414767044,train,0.8876557703276116,-2.7380150302971598,0,Low
5.930306000217794,mortgage,54000.0,not verified,13.2,0.0,63,6.0,24.0,15.0,56900.0,23623.0,0.0,62.0,0.0,95.8,0.0,home_improvement,16000,60,10.9,347.09,unknown,266.6666666666667,0.6034700411257097,train,-0.40087987652519147,0.6264647561911811,1,Very High
10.0,own,66000.0,not verified,37.220499999999994,0.0,24,2.0,28.0,16.0,115637.0,99037.0,0.0,0.0,0.0,87.0,0.0,debt_consolidation,15000,60,20.0,397.41,unknown,250.0,0.9225418811454902,train,0.8417528847352975,1.9466977303434183,1,Very High
10.0,own,33110.0,source verified,17.25,0.0,37,1.0,14.0,4.0,28270.0,21416.0,0.0,0.0,0.0,92.9,0.0,debt_consolidation,10000,60,13.59,230.57,unknown,166.66666666666666,0.7267395615249252,train,-2.1644903475150934,-0.46553747503259724,2,Moderate
1.0,rent,62000.0,source verified,11.47,1.0,16,1.0,24.0,11.0,30300.0,20539.0,0.0,0.0,0.0,87.0,0.0,debt_consolidation,7500,36,15.05,260.18,unknown,208.33333333333334,0.5514407960970368,train,-1.9138989083305014,0.3530021922179811,3,High
5.930306000217794,own,25000.0,source verified,37.220499999999994,0.0,35,0.0,20.0,4.0,21709.0,13055.0,0.0,0.0,0.0,75.0,0.0,debt_consolidation,6000,36,6.08,182.75,unknown,166.66666666666666,0.5700018333369111,train,-2.6551287333472295,0.4821748165835944,3,High
7.0,rent,60000.0,verified,20.82,1.0,20,0.0,28.0,11.0,77217.0,40223.0,0.0,0.0,0.0,89.3,0.0,other,25600,60,15.05,609.7,unknown,426.6666666666667,0.8158531862739752,train,0.4920773629281194,-0.5069797312379092,3,High
3.0,mortgage,39000.0,verified,19.14,0.0,25,1.0,14.0,11.0,115830.0,32790.0,0.0,0.0,0.0,100.0,0.0,home_improvement,25025,60,16.01,608.7,unknown,417.0833333333333,0.7671306460802476,train,-0.03634845874876515,-1.2376857775131749,2,Moderate
10.0,mortgage,76000.0,verified,23.69,0.0,25,0.0,15.0,7.0,319546.0,29147.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,30000,60,10.9,650.78,unknown,500.0,0.6819586110636863,train,1.0842527553189318,-1.5883197858688174,0,Low
4.0,mortgage,45360.0,source verified,27.03,0.0,65,2.0,32.0,20.0,219303.0,21439.0,0.0,725.0499999999993,0.0,90.6,0.0,debt_consolidation,13000,60,21.45,373.08,unknown,216.66666666666666,0.815419639679334,train,-0.011153520725656995,1.9428411599077913,1,Very High
7.0,mortgage,175000.0,source verified,8.19,0.0,25,6.0,11.0,6.0,532597.5999999995,77287.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,40000,36,9.43,1096.29,unknown,933.3333333333334,0.34467325281185035,test,4.112778661426321,-2.84508443075355,0,Low
2.0,mortgage,160000.0,source verified,12.71,1.0,7,0.0,24.0,10.0,478503.0,56071.0,0.0,0.0,0.0,79.2,0.0,house,30000,36,6.07,903.45,unknown,833.3333333333334,0.03118729040517927,train,2.9240798529998813,-1.666761428609079,0,Low
2.0,rent,59000.0,not verified,6.85,0.0,25,0.0,20.0,6.0,17200.95,9075.0,0.0,0.0,0.0,85.0,0.0,credit_card,8500,36,10.91,277.92,unknown,236.11111111111111,0.38578602064080253,train,-2.514201886713431,-0.8388538677377623,2,Moderate
10.0,mortgage,65000.0,source verified,14.27,1.0,23,0.0,19.0,12.0,259486.0,37160.0,0.0,79.0,0.0,78.9,0.0,other,15000,36,7.96,469.77,unknown,416.6666666666667,0.28756216851173755,train,-0.21982026424998782,-0.05030666611956612,3,High
10.0,rent,48000.0,not verified,25.48,0.0,25,0.0,36.0,10.0,133685.0,86846.0,0.0,0.0,0.0,100.0,1.0,other,10000,36,9.44,320.05,unknown,277.77777777777777,0.23286303428735441,train,-0.3868142377014626,1.3711345701311692,1,Very High
10.0,own,72000.0,source verified,24.27,0.0,25,0.0,24.0,11.0,210769.0,64400.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,24000,60,15.05,571.59,unknown,400.0,0.6319592727491105,train,1.061085255830583,-0.3037208855564094,1,Very High
10.0,mortgage,165000.0,not verified,31.72,0.0,36,0.0,45.0,22.0,379991.0,109879.0,0.0,0.0,0.0,95.7,0.0,other,15000,36,15.04,520.28,unknown,416.6666666666667,0.17267492284794322,train,3.1259523228205923,2.587638481671041,1,Very High
2.0,rent,50000.0,not verified,9.63,1.0,20,1.0,14.0,5.0,26708.0,18013.0,0.0,0.0,0.0,75.0,0.0,debt_consolidation,3200,36,10.42,108.50600000000004,unknown,88.88888888888889,0.2946475845929408,train,-3.2975176770629298,0.05482101147629214,3,High
10.0,rent,116162.0,source verified,6.57,0.0,25,5.0,28.0,10.0,83627.0,26329.0,0.0,0.0,0.0,100.0,0.0,major_purchase,7000,36,6.07,210.81,unknown,194.44444444444446,0.21023818565733648,train,-0.9795170564592008,0.6126138950023428,2,Moderate
5.930306000217794,own,25000.0,not verified,15.68,0.0,69,3.0,26.0,12.0,68600.0,13027.0,0.0,0.0,0.0,92.3,0.0,credit_card,10000,60,10.42,214.55,unknown,166.66666666666666,0.2261717371568003,test,-1.5493608081152925,0.7608889863003504,2,Moderate
1.0,rent,65000.0,not verified,21.44,0.0,25,0.0,14.0,6.0,71427.0,34750.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,36,7.35,310.38,unknown,277.77777777777777,0.16713947270020027,test,-1.8297285309628517,-0.6186246250628874,2,Moderate
10.0,mortgage,80000.0,source verified,24.29,1.0,5,1.0,24.0,13.0,518468.0,59611.0,0.0,165.0,0.0,87.5,0.0,credit_card,15000,36,14.08,513.25,unknown,416.6666666666667,0.20746246902816043,train,1.148724980952957,1.1015811932761834,3,High
5.930306000217794,mortgage,36536.0,not verified,21.35,1.0,23,0.0,12.0,8.0,205944.0,17575.0,0.0,0.0,0.0,91.7,1.0,credit_card,10000,36,6.07,301.11,unknown,277.77777777777777,0.02627896732541774,train,-1.8212198656407437,0.053458189318781255,3,High
3.0,mortgage,171000.0,not verified,13.93,0.0,25,1.0,31.0,16.0,274750.0,79336.0,0.0,228.0,0.0,100.0,0.0,debt_consolidation,26100,60,10.9,566.18,unknown,435.0,0.44871169936095845,train,2.4265920788667747,0.10697425263054519,1,Very High
1.0,rent,175000.0,source verified,12.62,0.0,25,0.0,26.0,15.0,92800.0,68804.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,20000,60,16.02,486.58,unknown,333.3333333333333,0.5935704633310226,train,1.1137838343854716,-0.2835714329998341,1,Very High
2.0,rent,39579.0,verified,32.9,0.0,25,0.0,13.0,7.0,59571.0,50759.0,0.0,0.0,0.0,100.0,1.0,credit_card,10000,36,10.42,324.65,unknown,277.77777777777777,0.4170924908045727,train,-1.7968197655548392,0.04526845594031552,2,Moderate
10.0,mortgage,86000.0,source verified,10.75,0.0,25,0.0,14.0,8.0,222200.0,24722.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,25000,36,11.99,830.24,unknown,694.4444444444445,0.2908447951636734,test,0.8773914659750232,-2.474207555540201,0,Low
10.0,mortgage,125000.0,source verified,13.01,0.0,48,1.0,17.0,10.0,224858.0,49497.0,0.0,0.0,0.0,94.1,0.0,debt_consolidation,35000,60,20.0,927.29,unknown,583.3333333333334,0.6850046372313091,train,2.2703012396226536,-2.1182260759717244,0,Low
10.0,mortgage,115000.0,not verified,11.02,1.0,23,3.0,45.0,17.0,191812.0,141889.64999999982,0.0,556.0,0.0,95.2,1.0,debt_consolidation,14000,36,13.59,475.71,unknown,388.8888888888889,0.4969943563834146,test,1.9706711709598421,2.517684821269671,1,Very High
10.0,own,72000.0,source verified,27.07,0.0,25,7.0,14.0,7.0,104106.0,91377.0,0.0,0.0,0.0,100.0,0.0,credit_card,30000,36,17.47,1076.62,unknown,833.3333333333334,0.6561831825133958,train,2.3634173864227153,-1.647106766900023,0,Low
10.0,mortgage,55000.0,verified,27.33,0.0,25,1.0,44.0,23.0,358253.0,141889.64999999982,0.0,0.0,0.0,100.0,0.0,debt_consolidation,15000,60,19.42,392.59,unknown,250.0,0.9058292415066475,train,2.3932834074248723,3.2138329234035257,1,Very High
0.0,rent,95000.0,source verified,4.35,0.0,78,2.0,12.0,6.0,17357.0,6605.0,0.0,0.0,0.0,91.7,0.0,major_purchase,4000,36,6.72,123.0,unknown,111.11111111111111,0.4399273328550834,test,-2.988988860870385,-0.5675537985464767,2,Moderate
7.0,rent,54000.0,not verified,9.78,0.0,24,0.0,27.0,13.0,54161.0,38531.0,0.0,0.0,0.0,85.2,0.0,vacation,10000,36,14.08,342.17,unknown,277.77777777777777,0.23441575188079194,train,-1.2494986531589154,0.24500442254664,3,High
3.0,own,78000.0,verified,19.65,0.0,79,7.0,31.0,21.0,203513.0,79020.0,0.0,0.0,0.0,96.8,1.0,debt_consolidation,24000,60,12.61,541.3,unknown,400.0,0.8042295705902585,train,1.9531592894019065,1.5025777832629756,1,Very High
10.0,mortgage,175000.0,source verified,12.71,0.0,25,0.0,45.0,18.0,532597.5999999995,113772.0,0.0,0.0,0.0,100.0,0.0,other,30000,36,6.07,903.45,unknown,833.3333333333334,0.008927072052934604,train,4.957640977161496,0.011165373633531143,0,Low
10.0,mortgage,25000.0,not verified,25.01,0.0,25,0.0,15.0,8.0,85253.0,9753.0,0.0,0.0,0.0,100.0,0.0,home_improvement,3600,36,11.99,119.56,unknown,100.0,0.14446944811595488,train,-2.6969564501850125,0.5256461712230219,2,Moderate
5.930306000217794,rent,67000.0,verified,22.99,0.0,25,0.0,28.0,18.0,103500.0,42046.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,16000,36,6.71,491.92,unknown,444.44444444444446,0.20835709918376782,train,0.2845946422417029,0.300465047578117,1,Very High
4.0,rent,70000.0,not verified,3.7695000000000003,0.0,25,0.0,13.0,9.0,21300.0,9768.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,36,10.91,326.97,unknown,277.77777777777777,0.15805351245584343,train,-2.1134642578650613,-1.2169697303721236,2,Moderate
10.0,own,69000.0,not verified,13.32,0.0,36,0.0,13.0,5.0,132763.0,15751.0,0.0,616.0,0.0,75.0,0.0,other,10000,36,15.05,346.9,unknown,277.77777777777777,0.2007386405394976,train,-1.9572208268717353,-0.5421460924225268,3,High
3.0,rent,37000.0,source verified,28.38,0.0,25,0.0,19.0,9.0,86270.0,34866.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,14500,36,6.07,441.58,unknown,402.77777777777777,0.3747788053927175,train,-1.0128220565815547,-0.4824396289171854,2,Moderate
2.0,mortgage,110000.0,source verified,19.57,0.0,74,4.0,45.0,16.0,470933.0,141889.64999999982,0.0,0.0,0.0,98.0,0.0,house,22400,60,11.98,498.05,unknown,373.3333333333333,0.3836773451781834,train,3.180108091231527,2.166332051841165,1,Very High
10.0,own,110000.0,not verified,18.56,0.0,54,2.0,19.0,6.0,76496.0,38493.0,0.0,725.0499999999993,0.0,94.7,0.0,debt_consolidation,25000,36,9.44,800.13,unknown,694.4444444444445,0.28956760587916247,train,0.911543392226594,-1.7011471137641065,0,Low
10.0,mortgage,146000.0,not verified,9.3,0.0,54,1.0,26.0,9.0,358028.0,96231.0,0.0,167.0,0.0,76.9,0.0,debt_consolidation,10000,36,6.71,307.45,unknown,277.77777777777777,0.148982067127795,train,0.5288127010612074,0.8947776539618221,3,High
2.0,rent,70000.0,source verified,11.64,1.0,9,3.0,14.0,14.0,44512.0,15541.0,0.0,0.0,0.0,92.9,0.0,debt_consolidation,14000,36,16.01,492.27,unknown,388.8888888888889,0.48079954570838274,train,-0.9318797472517018,-0.46322696055584744,3,High
10.0,own,140000.0,not verified,18.13,0.0,25,2.0,38.0,23.0,456938.0,103750.0,0.0,0.0,0.0,100.0,0.0,credit_card,32000,60,7.97,648.39,unknown,533.3333333333334,0.10001276036900256,train,4.142564910402795,1.1208593423116018,1,Very High
10.0,own,54000.0,source verified,23.96,0.0,25,3.0,30.0,16.0,58566.0,36193.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,14300,60,13.58,329.64,unknown,238.33333333333334,0.8117292761813953,train,-0.06950083415217222,1.132688680742351,1,Very High
5.930306000217794,own,124000.0,source verified,3.7695000000000003,0.0,25,4.0,7.0,4.0,17200.95,4548.400000000001,0.0,0.0,0.0,100.0,1.0,other,1400,36,21.45,108.50600000000004,unknown,88.88888888888889,0.5237661145830361,train,-2.913399207038209,-0.40842758994005524,2,Moderate
7.0,mortgage,51000.0,verified,21.2,0.0,25,0.0,9.0,4.0,211439.0,29457.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,38000,36,7.35,1096.29,unknown,933.3333333333334,0.3118175768538884,train,1.6150163440525316,-3.8316673489284754,0,Low
10.0,mortgage,100000.0,source verified,14.29,0.0,46,1.0,24.0,12.0,295050.0,72409.0,0.0,0.0,0.0,95.8,0.0,debt_consolidation,40000,36,10.42,1096.29,unknown,933.3333333333334,0.06035059721829463,train,3.4999344242467934,-2.34830697029825,0,Low
10.0,mortgage,60000.0,verified,20.06,0.0,25,3.0,15.0,7.0,225023.0,27073.0,0.0,725.0499999999993,0.0,100.0,0.0,debt_consolidation,25000,60,20.39,667.79,unknown,416.6666666666667,0.8805945285840903,test,0.4168493942918137,-0.934949658977382,0,Low
4.0,mortgage,42000.0,source verified,28.54,0.0,25,6.0,38.0,15.0,249221.0,48371.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,14800,60,10.91,321.13,unknown,246.66666666666666,0.29165848915620995,train,0.5214716027253683,2.1434081492654253,1,Very High
10.0,mortgage,106000.0,verified,8.23,0.0,73,3.0,38.0,23.0,425809.0,18935.0,0.0,61.0,0.0,97.4,0.0,debt_consolidation,12000,60,21.45,358.01,unknown,200.0,0.8012295585692765,test,1.2883226840477964,2.0010238175292847,1,Very High
0.0,mortgage,77000.0,source verified,15.88,0.0,25,5.0,19.0,10.0,149128.0,136828.0,0.0,0.0,0.0,89.5,0.0,credit_card,16000,60,18.45,410.23,unknown,266.6666666666667,0.6326934563312734,train,0.4755649467065699,0.8036892699957533,1,Very High
7.0,rent,115000.0,verified,17.33,0.0,73,0.0,24.0,14.0,58351.0,41537.0,0.0,0.0,0.0,83.0,0.0,debt_consolidation,24000,60,11.98,533.63,unknown,400.0,0.8545633222757919,train,0.6741184018275537,-0.6103928054228985,3,High
5.0,rent,70000.0,source verified,22.33,0.0,25,3.0,43.0,23.0,156212.0,48810.0,0.0,0.0,0.0,100.0,1.0,credit_card,4500,36,7.97,140.96,unknown,125.0,0.07076306838998112,train,-0.33171863392237483,3.155444883787302,1,Very High
7.0,own,64000.0,verified,26.98,0.0,25,2.0,14.0,10.0,231738.0,34318.0,0.0,0.0,0.0,100.0,0.0,credit_card,6000,36,13.59,203.88,unknown,166.66666666666666,0.4988934731418766,train,-1.3784183758270694,0.8993170120101729,2,Moderate
0.0,rent,42000.0,source verified,19.83,0.0,25,5.0,11.0,6.0,53094.0,33419.0,0.0,0.0,0.0,100.0,0.0,house,20000,36,10.42,649.3,unknown,555.5555555555555,0.7156461401510296,train,-0.6236525139295743,-1.584802682753267,2,Moderate
0.0,rent,90000.0,not verified,15.84,0.0,25,0.0,13.0,7.0,49200.0,33055.0,0.0,0.0,0.0,100.0,0.0,major_purchase,10600,36,9.44,339.26,unknown,294.44444444444446,0.40859337512787586,train,-1.7019303412888958,-0.9018852387974847,2,Moderate
5.0,mortgage,78000.0,not verified,5.88,0.0,25,1.0,15.0,8.0,190829.0,12477.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,36,6.08,304.59,unknown,277.77777777777777,0.15480301833810203,train,-1.508319392529135,-0.7562187759680921,2,Moderate
2.0,own,52000.0,verified,8.33,0.0,25,0.0,7.0,4.0,18269.0,16147.0,0.0,0.0,0.0,100.0,0.0,other,7000,36,14.07,239.49,unknown,194.44444444444446,0.42801637134951953,train,-2.959458301366033,-1.2211734858102739,2,Moderate
10.0,rent,54000.0,source verified,25.44,0.0,50,1.0,28.0,18.0,40893.0,24857.0,0.0,725.0499999999993,0.0,92.6,0.0,debt_consolidation,3000,36,13.58,108.50600000000004,unknown,88.88888888888889,0.3054066652424259,train,-1.738723325662301,2.240792586580455,2,Moderate
3.0,rent,82000.0,not verified,13.65,0.0,25,0.0,14.0,11.0,70685.0,32562.0,0.0,0.0,0.0,100.0,0.0,credit_card,18000,36,7.97,563.81,unknown,500.0,0.21655306632117693,train,-0.49074928312132643,-1.4498269346572565,2,Moderate
10.0,mortgage,40000.0,not verified,3.7695000000000003,1.0,3,1.0,11.0,8.0,17200.95,7540.0,0.0,725.0499999999993,0.0,90.9,0.0,debt_consolidation,10000,60,21.45,275.34,unknown,166.66666666666666,0.7128097217437741,test,-2.3369963095057056,-0.3498430412487713,3,High
10.0,own,150000.0,source verified,11.62,0.0,25,5.0,28.0,13.0,407664.0,84911.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,35000,36,21.45,1096.29,unknown,933.3333333333334,0.23618254029141195,test,4.424202702867028,-1.4591403819822908,0,Low
10.0,mortgage,130000.0,not verified,31.18,0.0,36,2.0,45.0,13.0,532597.5999999995,141889.64999999982,0.0,0.0,0.0,98.0,0.0,debt_consolidation,25000,36,7.34,775.82,unknown,694.4444444444445,0.07234672570709709,test,4.352422714110718,1.3273318963775695,1,Very High
3.0,mortgage,89179.0,verified,35.8,0.0,25,3.0,21.0,10.0,414424.0,111351.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,12000,36,7.97,375.88,unknown,333.3333333333333,0.233150223260219,train,0.9563603642725024,1.5231054880445147,1,Very High
8.0,mortgage,138000.0,source verified,5.87,0.0,25,0.0,22.0,9.0,351941.0,17045.0,0.0,0.0,0.0,100.0,0.0,home_improvement,30000,60,7.35,599.01,unknown,500.0,0.11285338320906428,train,1.4522397744815632,-1.8175064706803012,0,Low
2.0,mortgage,175000.0,source verified,9.95,0.0,25,2.0,20.0,12.0,532597.5999999995,44724.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,15000,36,6.07,451.73,unknown,416.6666666666667,0.02951193221807855,test,1.3250573934098733,-0.10949978599464469,1,Very High
10.0,own,110000.0,source verified,14.1,0.0,67,2.0,38.0,23.0,104547.0,56488.0,0.0,0.0,0.0,83.8,0.0,credit_card,30000,60,17.47,753.18,unknown,500.0,0.5129424129031679,train,2.6032629237359,0.328595609229161,1,Very High
7.0,own,70000.0,source verified,11.85,0.0,25,0.0,7.0,7.0,67239.0,25109.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,36,7.34,310.33,unknown,277.77777777777777,0.037451028210942344,train,-1.9194964603246631,-1.1050880445947786,2,Moderate
4.0,rent,95000.0,not verified,23.14,0.0,56,0.0,32.0,17.0,91317.0,39966.0,0.0,0.0,0.0,90.6,0.0,debt_consolidation,20000,36,12.61,670.13,unknown,555.5555555555555,0.35824408673419966,test,0.9985704142301518,-0.13978259842152416,0,Low
