emp_length,homeownership,annual_income,verified_income,debt_to_income,delinq_2y,months_since_last_delinq,inquiries_last_12m,total_credit_lines,open_credit_lines,total_credit_limit,total_credit_utilized,current_accounts_delinq,total_collection_amount_ever,num_accounts_30d_past_due,account_never_delinq_percent,public_record_bankrupt,loan_purpose,loan_amount,term,interest_rate,installment,loan_grade_status_default,region,pd_score,data_split,PCA1,PCA2,cluster,risk_level
1.0,rent,40000.0,source verified,22.59,0.0,25,0.0,17.0,12.0,85747.0,54462.0,0.0,0.0,0.0,100.0,0.0,credit_card,15000,36,9.44,480.08,0.0,unknown,0.04396009783687815,train,-0.9355432593249908,-0.33764571760941264,0,Low
10.0,mortgage,59000.0,source verified,11.33,1.0,16,1.0,15.0,10.0,153693.0,21819.0,0.0,0.0,0.0,86.7,0.0,moving,8000,36,9.93,257.88,0.0,unknown,0.0538225813982647,test,-1.3792978572396701,-0.05799485551690953,1,Moderate
4.0,rent,70000.0,not verified,25.3,0.0,25,0.0,19.0,12.0,55855.0,42572.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,15000,60,21.45,492.61,1.0,unknown,0.8426723368276564,train,-0.24859095009951035,0.3169866464117671,3,Very High
2.0,mortgage,110000.0,source verified,19.55,0.0,25,3.0,14.0,8.0,343888.0,60728.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,30000,36,18.45,1076.23,1.0,unknown,0.5585851954020971,train,1.6369125547831997,2.0558804842336085,2,High
0.0,rent,50000.0,not verified,9.36,0.0,25,0.0,14.0,13.0,30500.0,25035.0,0.0,0.0,0.0,75.0,0.0,debt_consolidation,5000,36,9.93,161.18,0.0,unknown,0.17311759750466119,train,-2.442873084667789,-0.3248055898247759,0,Low
5.0,mortgage,75000.0,source verified,11.57,0.0,25,1.0,10.0,7.0,43434.0,32259.0,0.0,742.7999999999993,0.0,100.0,1.0,debt_consolidation,10000,60,16.02,243.29,0.0,unknown,0.6335242412435794,train,-1.66898227713607,0.5010502590178021,3,Very High
10.0,mortgage,55000.0,not verified,10.56,0.0,71,1.0,14.0,6.0,29238.0,20674.0,0.0,0.0,0.0,92.9,1.0,home_improvement,6500,36,9.44,208.04,0.0,unknown,0.1293302230723718,train,-2.2628083090500795,-0.11655724091872216,0,Low
3.0,rent,80000.0,source verified,22.65,0.0,46,2.0,31.0,23.0,77014.0,52511.0,0.0,0.0,0.0,96.8,1.0,credit_card,28000,36,14.07,957.93,0.0,unknown,0.5397409464665469,train,1.7604567347344342,-0.1999941707595114,2,High
10.0,own,88000.0,verified,3.47,0.0,42,7.0,32.0,13.0,41000.0,5040.0,0.0,0.0,0.0,96.7,0.0,debt_consolidation,30000,60,17.09,747.03,1.0,unknown,0.7832904152061783,train,1.2259593442183168,1.7007131478483102,3,Very High
1.0,rent,54750.0,source verified,21.44,0.0,25,2.0,45.0,10.0,527676.9999999995,140264.39999999988,0.0,0.0,0.0,100.0,0.0,credit_card,30000,60,16.01,729.71,0.0,unknown,0.6136584661346167,train,3.3589256224952706,-0.06400165627229014,2,High
10.0,rent,64000.0,source verified,18.56,0.0,25,2.0,38.0,11.0,78055.0,80865.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,10000,36,10.91,326.97,0.0,unknown,0.4474568480409784,train,0.23982913593846608,-1.3512475981918457,0,Low
5.882636248415716,own,86000.0,verified,29.97,0.0,25,0.0,27.0,19.0,110138.0,73595.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,30000,60,16.02,729.87,0.0,unknown,0.9619499046832501,train,2.133542194964033,0.29091954007988907,3,Very High
2.0,own,50000.0,not verified,20.04,1.0,11,0.0,12.0,5.0,291500.0,19242.0,0.0,0.0,0.0,91.7,0.0,credit_card,7000,36,11.98,232.44,0.0,unknown,0.12325027131806934,train,-1.7944571079311564,-0.17579683375293462,1,Moderate
1.0,own,48000.0,source verified,1.5,0.0,25,0.0,8.0,5.0,19900.0,4606.6,0.0,0.0,0.0,100.0,0.0,major_purchase,40000,36,7.35,1076.23,0.0,unknown,0.2991831057113679,test,-1.0168021047050102,3.8787953061197,0,Low
2.0,rent,38000.0,not verified,15.0,0.0,25,1.0,9.0,5.0,25561.0,18074.0,0.0,0.0,0.0,100.0,1.0,medical,5000,36,15.04,173.43,0.0,unknown,0.3868835400992555,train,-3.024673668203858,-0.2304610748585756,0,Low
10.0,mortgage,75000.0,verified,22.64,0.0,25,2.0,26.0,13.0,150284.0,43906.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,12000,60,13.58,276.62,0.0,unknown,0.8476039391499824,train,0.30006185164313637,-0.7961439844566192,3,Very High
5.882636248415716,mortgage,59871.0,verified,29.17,0.0,74,5.0,44.0,19.0,76313.0,23421.0,0.0,0.0,0.0,85.4,0.0,debt_consolidation,10000,36,7.97,313.23,0.0,unknown,0.37948438199843354,test,0.5856038883744346,-2.528508298771205,0,Low
3.0,mortgage,40000.0,verified,35.16,0.0,25,0.0,10.0,6.0,104753.0,74328.0,0.0,0.0,0.0,100.0,0.0,other,2000,36,10.42,105.49,0.0,unknown,0.7366341464161493,train,-1.8367092664750395,-1.6012586088034653,0,Low
10.0,mortgage,100000.0,source verified,21.98,0.0,25,5.0,36.0,8.0,167965.0,78563.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,13000,36,7.97,407.2,0.0,unknown,0.47231095099802695,train,1.0521117328118998,-1.0384002463340714,2,High
10.0,mortgage,180000.0,source verified,14.94,0.0,25,1.0,16.0,8.0,510848.0,119482.0,0.0,206.0,0.0,100.0,0.0,other,25000,36,9.93,805.86,0.0,unknown,0.22044500837013703,train,2.826715673299084,1.4672677462401358,2,High
10.0,mortgage,95000.0,source verified,14.05,1.0,7,1.0,32.0,12.0,176970.0,21363.0,0.0,0.0,0.0,87.5,0.0,debt_consolidation,10000,36,19.03,366.72,1.0,unknown,0.17356194660048307,test,0.02486570705642369,-0.2918142044948036,1,Moderate
0.0,rent,28000.0,source verified,3.6,0.0,38,0.0,9.0,4.0,17000.0,4606.6,0.0,742.7999999999993,0.0,75.0,0.0,debt_consolidation,5000,36,10.42,162.33,0.0,unknown,0.17500975224110388,train,-3.8158930728147737,0.542093984528479,0,Low
3.0,rent,89000.0,source verified,23.72,0.0,25,3.0,36.0,23.0,194210.0,62262.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,16000,36,7.35,496.6,0.0,unknown,0.15580836284373767,train,1.6089551651360259,-1.7093021793711796,2,High
5.882636248415716,own,28000.0,not verified,2.98,0.0,36,1.0,15.0,6.0,127300.0,4606.6,0.0,0.0,0.0,75.0,0.0,major_purchase,12000,60,15.05,285.8,0.0,unknown,0.7028375202010597,train,-2.07500722361221,1.3054881651061412,3,Very High
5.0,mortgage,110000.0,source verified,2.1,0.0,67,4.0,17.0,8.0,23600.0,7724.0,0.0,0.0,0.0,87.5,0.0,credit_card,8500,36,13.59,288.83,0.0,unknown,0.18744869710230538,train,-1.566287238073333,0.6992371660237394,0,Low
5.0,mortgage,180000.0,verified,4.66,1.0,21,2.0,22.0,11.0,527676.9999999995,10393.0,0.0,0.0,0.0,100.0,0.0,home_improvement,40000,36,6.07,1076.23,0.0,unknown,0.05402644073145068,train,2.83491627266839,3.16868089758955,2,High
10.0,mortgage,64000.0,verified,13.54,1.0,11,2.0,9.0,8.0,97418.0,21352.0,0.0,0.0,0.0,77.8,0.0,debt_consolidation,20000,60,21.45,546.15,1.0,unknown,0.9387572626697727,test,-0.5844801893053424,1.8379919633752928,1,Moderate
3.0,mortgage,47000.0,not verified,18.23,1.0,12,2.0,16.0,8.0,156000.0,20065.0,0.0,0.0,0.0,93.8,0.0,major_purchase,2500,36,18.06,105.49,1.0,unknown,0.5552244625647378,test,-1.9512594433319908,-0.869299661837332,1,Moderate
2.0,rent,130000.0,not verified,15.07,0.0,25,0.0,11.0,8.0,104243.0,53484.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,12000,36,7.96,375.82,0.0,unknown,0.11429272016445476,train,-0.9283337467787895,0.43340596480263116,0,Low
2.0,rent,31000.0,not verified,30.89,0.0,25,1.0,8.0,7.0,46069.0,32817.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,8000,36,20.0,297.31,1.0,unknown,0.8048304322329696,train,-2.1466280772656363,-0.5626025037363479,3,Very High
3.0,rent,50000.0,source verified,4.99,0.0,25,1.0,8.0,7.0,37695.0,5988.0,0.0,0.0,0.0,100.0,0.0,small_business,20000,36,12.61,670.13,0.0,unknown,0.20818186390420748,train,-1.8621292707494193,1.9711403400591312,0,Low
0.0,own,37000.0,not verified,6.26,0.0,25,1.0,15.0,10.0,29900.0,7547.0,0.0,742.7999999999993,0.0,100.0,0.0,credit_card,6000,36,6.08,182.75,0.0,unknown,0.08616710938246075,train,-2.7397101424217585,-0.46044685349189757,0,Low
2.0,own,61000.0,not verified,10.58,1.0,23,1.0,26.0,11.0,35854.0,13042.0,0.0,0.0,0.0,95.5,1.0,home_improvement,6000,36,13.58,203.85,0.0,unknown,0.14836632713808098,test,-1.723184850555625,-0.7701998178271523,1,Moderate
9.0,rent,32900.0,verified,30.35,0.0,25,0.0,21.0,12.0,27200.0,20485.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,20000,36,15.05,693.8,0.0,unknown,0.8118568530047267,train,-0.5529000712507748,-0.17698426086782018,3,Very High
10.0,mortgage,92000.0,not verified,18.41,0.0,81,0.0,32.0,17.0,336709.0,29973.0,0.0,225.0,0.0,96.9,0.0,debt_consolidation,16000,36,6.07,481.77,0.0,unknown,0.01626283622564865,train,1.0818008701346995,-0.750062630279146,2,High
10.0,mortgage,120000.0,source verified,17.91,0.0,52,4.0,33.0,22.0,338012.0,38575.0,0.0,0.0,0.0,93.9,0.0,debt_consolidation,24000,36,7.35,744.9,0.0,unknown,0.0691239882065904,train,2.67891866116221,-0.32103588226410407,2,High
10.0,mortgage,116000.0,source verified,11.52,1.0,21,6.0,44.0,23.0,527676.9999999995,140264.39999999988,0.0,742.7999999999993,0.0,93.2,0.0,home_improvement,6000,36,7.34,186.2,0.0,unknown,0.04767515611495704,test,3.333774358953563,-3.2078417047229344,2,High
10.0,rent,92000.0,not verified,13.71,1.0,9,6.0,45.0,23.0,90501.0,42990.0,0.0,0.0,0.0,94.1,0.0,debt_consolidation,12000,36,7.97,375.88,0.0,unknown,0.32009152008435865,train,1.504870348145756,-2.005396499045313,1,Moderate
10.0,own,167000.0,verified,21.9,1.0,17,2.0,14.0,10.0,105963.0,79443.0,0.0,0.0,0.0,86.0,0.0,credit_card,35000,36,19.03,1076.23,1.0,unknown,0.44349998380530575,train,2.2613879455048425,2.405904924392045,1,Moderate
6.0,mortgage,31000.0,source verified,21.33,0.0,25,2.0,19.0,9.0,47294.0,24234.0,0.0,0.0,0.0,100.0,1.0,major_purchase,2000,36,11.98,105.49,0.0,unknown,0.19858463169251445,train,-2.1580093722269154,-1.5243469240573035,0,Low
3.0,mortgage,50000.0,verified,4.37,0.0,25,5.0,45.0,23.0,349329.0,5245.0,0.0,0.0,0.0,100.0,1.0,debt_consolidation,10000,36,6.08,304.59,0.0,unknown,0.09120030195891529,test,0.7639090059938056,-2.075724835745453,2,High
6.0,rent,75000.0,not verified,28.42,0.0,50,0.0,37.0,23.0,111371.0,111819.0,0.0,742.7999999999993,0.0,97.3,0.0,debt_consolidation,10000,36,7.96,313.18,0.0,unknown,0.13880528474238712,train,1.2734012415157887,-2.8980760917492208,2,High
6.0,mortgage,54000.0,verified,13.37,0.0,77,1.0,22.0,10.0,186841.0,20164.0,0.0,141.0,0.0,95.5,0.0,credit_card,10000,36,13.59,339.79,0.0,unknown,0.306166035267137,train,-1.0482697245384252,-0.28935126539045736,0,Low
4.0,rent,115000.0,verified,27.78,0.0,25,0.0,15.0,11.0,90604.0,75117.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,25000,60,21.45,821.01,1.0,unknown,0.9246288359447401,test,1.2013194147406836,1.4969824616319793,3,Very High
5.0,rent,45000.0,not verified,28.67,1.0,11,4.0,23.0,10.0,61297.0,51889.0,0.0,272.0,0.0,96.0,0.0,debt_consolidation,10000,36,13.58,339.74,0.0,unknown,0.6255603162005983,test,-0.6713716621038026,-1.3699464866959263,1,Moderate
7.0,rent,79312.0,not verified,30.9,0.0,25,1.0,32.0,11.0,140287.0,108496.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,8000,36,14.08,273.74,0.0,unknown,0.6255550768020259,train,0.5343495883837478,-1.9124051122725083,3,Very High
2.0,mortgage,155000.0,not verified,27.35,0.0,25,6.0,36.0,23.0,332989.0,110312.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,20000,36,6.08,609.17,0.0,unknown,0.17111518333972078,train,3.660875280325966,-1.7242913288581638,2,High
2.0,rent,126000.0,not verified,23.24,0.0,78,1.0,23.0,14.0,123700.0,61644.0,0.0,0.0,0.0,82.6,0.0,credit_card,20000,36,7.35,620.75,0.0,unknown,0.0682472343049357,test,0.7083689593458108,0.12917504053989243,2,High
10.0,own,28000.0,source verified,24.93,1.0,17,0.0,7.0,4.0,28100.0,17347.0,0.0,0.0,0.0,83.3,0.0,house,6000,36,12.61,201.04,0.0,unknown,0.4827519913022338,train,-2.6887798103178655,-0.14991210945385713,1,Moderate
0.0,rent,65000.0,not verified,12.26,0.0,25,1.0,7.0,5.0,36326.0,26805.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,9000,36,10.42,292.19,0.0,unknown,0.31557949111179695,train,-2.4733586578276605,0.5889385174459548,0,Low
2.0,mortgage,66900.0,not verified,30.68,1.0,15,1.0,28.0,22.0,205368.0,55144.0,0.0,0.0,0.0,96.4,0.0,credit_card,15000,60,14.08,349.65,0.0,unknown,0.43391121375819536,train,1.2173912712873278,-1.4866986458238602,1,Moderate
10.0,mortgage,72000.0,source verified,15.23,0.0,25,4.0,14.0,8.0,250731.0,37341.0,0.0,0.0,0.0,100.0,0.0,house,15000,60,9.93,318.19,0.0,unknown,0.2595070232356378,train,-0.10119590685018376,0.49345242374370896,0,Low
3.0,rent,137000.0,source verified,6.93,0.0,24,1.0,45.0,15.0,176803.0,140264.39999999988,0.0,742.7999999999993,0.0,83.0,0.0,car,24000,36,11.99,797.03,0.0,unknown,0.6372015291138186,train,2.6476403472794092,0.09219305394786864,2,High
5.882636248415716,mortgage,78000.0,verified,21.76,0.0,25,0.0,14.0,8.0,304994.0,55468.0,0.0,0.0,0.0,75.0,0.0,debt_consolidation,28000,36,11.99,929.87,0.0,unknown,0.7995974576844319,train,0.7515646565818759,1.7430074792080643,3,Very High
3.0,rent,30000.0,source verified,1.0,0.0,25,3.0,7.0,4.0,24433.0,24620.0,0.0,0.0,0.0,100.0,0.0,major_purchase,4000,36,10.9,130.77,0.0,unknown,0.2513157856799681,train,-3.2513571312234864,0.39328924821624667,0,Low
5.882636248415716,rent,28000.0,verified,20.91,0.0,25,1.0,9.0,5.0,23200.0,12773.0,0.0,98.0,0.0,100.0,0.0,other,14000,60,19.03,363.4,1.0,unknown,0.9209159457112709,train,-2.001523445472992,0.8877255885796007,3,Very High
10.0,rent,62000.0,verified,28.44,0.0,24,2.0,18.0,12.0,70038.0,46835.0,0.0,164.0,0.0,100.0,0.0,moving,5000,36,21.45,202.26,1.0,unknown,0.8904711786577763,train,-0.9211862812071302,-1.4693796601035403,3,Very High
10.0,mortgage,160000.0,source verified,13.68,0.0,25,2.0,30.0,15.0,432309.0,140264.39999999988,0.0,742.7999999999993,0.0,88.0,0.0,home_improvement,20000,36,6.72,614.99,0.0,unknown,0.11954161252641005,train,3.128825498725263,-0.350406883869343,2,High
5.882636248415716,own,95000.0,verified,15.98,0.0,25,1.0,22.0,12.0,197172.0,39524.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,40000,60,14.08,932.39,0.0,unknown,0.791955815737714,test,1.8640453985632828,2.485810040144345,3,Very High
2.0,rent,60000.0,not verified,16.36,0.0,25,1.0,11.0,5.0,43545.0,38326.0,0.0,0.0,0.0,100.0,1.0,vacation,7000,36,15.05,242.83,0.0,unknown,0.7016100202214259,train,-2.3188697423180376,-0.14333961653737218,0,Low
8.0,mortgage,93000.0,source verified,19.29,0.0,58,1.0,15.0,10.0,527676.9999999995,77415.0,0.0,660.0,0.0,86.7,0.0,home_improvement,26475,60,16.02,644.11,0.0,unknown,0.1663078134801214,train,1.852868292000943,1.1806251505208611,2,High
8.0,mortgage,120000.0,verified,22.74,0.0,25,3.0,20.0,15.0,514504.0,93452.0,0.0,0.0,0.0,95.0,0.0,credit_card,35000,36,9.93,1076.23,0.0,unknown,0.1467863700519044,train,3.521856108693911,1.1341282697799095,2,High
6.0,rent,58000.0,verified,31.92,0.0,118,2.0,33.0,20.0,109105.0,103891.0,0.0,0.0,0.0,96.9,0.0,debt_consolidation,21000,36,16.02,738.51,0.0,unknown,0.906950177523423,train,1.9355861145861288,-1.3357950286184326,3,Very High
10.0,rent,65000.0,source verified,8.95,1.0,17,1.0,9.0,4.0,20907.0,7076.0,0.0,0.0,0.0,77.8,0.0,major_purchase,12000,36,10.42,389.58,0.0,unknown,0.41191787965951515,train,-2.302047969123681,1.3140003117726162,1,Moderate
2.0,rent,28000.0,source verified,8.96,1.0,15,0.0,23.0,12.0,35850.0,30242.0,0.0,0.0,0.0,86.4,0.0,debt_consolidation,5000,36,15.05,173.45,0.0,unknown,0.2246056534525835,train,-2.0823324699073757,-0.6257623660722703,1,Moderate
4.0,mortgage,111000.0,not verified,4.7,0.0,25,2.0,27.0,10.0,158522.0,13571.0,0.0,0.0,0.0,100.0,1.0,home_improvement,4850,36,7.97,151.92,0.0,unknown,0.019730187455124774,train,-1.1242176991317168,-0.5483800125450503,0,Low
10.0,rent,70000.0,not verified,19.65,0.0,25,0.0,20.0,10.0,52099.0,24052.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,24000,36,9.43,768.01,0.0,unknown,0.2635405353567245,train,-0.176493675493987,1.057184565696604,0,Low
10.0,rent,57500.0,not verified,8.97,1.0,8,0.0,13.0,9.0,29650.0,4659.0,0.0,0.0,0.0,76.9,0.0,other,20000,60,13.58,461.03,0.0,unknown,0.42044358155076833,train,-1.30244482286493,1.8057542745517055,1,Moderate
2.0,own,133500.0,source verified,38.93,1.0,11,1.0,41.0,20.0,335329.0,140264.39999999988,0.0,0.0,0.0,97.5,0.0,credit_card,35000,36,15.05,1076.23,0.0,unknown,0.11204549050222402,train,4.764872230233067,-0.5288111083255091,2,High
1.0,rent,40000.0,source verified,25.83,0.0,25,2.0,20.0,13.0,130311.0,97437.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,16000,60,13.58,368.82,0.0,unknown,0.8789236415032289,test,0.2727192399864695,-0.6196631614883291,3,Very High
2.0,mortgage,143000.0,source verified,25.29,1.0,22,5.0,38.0,18.0,375728.0,140264.39999999988,0.0,0.0,0.0,94.4,0.0,credit_card,12000,36,7.34,372.4,0.0,unknown,0.14267640403087792,train,3.0838982518649263,-2.2349975880679405,2,High
4.0,mortgage,32000.0,source verified,24.53,0.0,25,0.0,27.0,20.0,134036.0,23037.0,0.0,0.0,0.0,96.3,0.0,debt_consolidation,14000,60,13.59,322.79,0.0,unknown,0.43794832414029927,train,-0.00798548612323843,-0.9678776356820115,3,Very High
10.0,rent,35000.0,verified,17.35,0.0,25,0.0,12.0,5.0,24297.0,19026.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,22000,60,21.45,605.75,1.0,unknown,0.8985338920695658,test,-1.1276174172528959,1.8703391311902302,3,Very High
0.0,rent,72000.0,not verified,9.65,0.0,25,0.0,14.0,10.0,130126.0,93651.0,0.0,0.0,0.0,100.0,0.0,credit_card,12000,36,7.35,372.45,0.0,unknown,0.034633717167969494,train,-0.8473613309402679,0.04410099807419269,0,Low
2.0,rent,58000.0,not verified,31.91,0.0,25,3.0,23.0,7.0,63562.0,38496.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,18125,60,20.0,480.21,1.0,unknown,0.9358664302597807,test,-0.22406088241969288,0.10376744221665066,3,Very High
10.0,mortgage,80000.0,not verified,19.29,0.0,53,2.0,22.0,13.0,214663.0,49164.0,0.0,742.7999999999993,0.0,90.9,0.0,debt_consolidation,32000,60,21.45,873.83,1.0,unknown,0.4911970656338839,test,1.7252020262548167,1.4815844819643862,3,Very High
10.0,mortgage,155000.0,source verified,16.67,0.0,50,2.0,36.0,19.0,315667.0,92495.0,0.0,0.0,0.0,97.2,0.0,major_purchase,30000,60,12.61,676.62,0.0,unknown,0.5056184811648493,train,3.718317290877404,0.5476328870201002,2,High
10.0,mortgage,50000.0,not verified,19.97,0.0,25,3.0,22.0,10.0,176928.0,30241.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,15000,36,12.62,502.67,0.0,unknown,0.34723198128121213,train,-0.22265938680384065,-0.2491398638781909,0,Low
2.0,rent,38000.0,not verified,25.55,0.0,25,0.0,27.0,7.0,93390.0,94989.0,0.0,75.0,0.0,100.0,0.0,debt_consolidation,10000,60,20.39,267.12,1.0,unknown,0.8274776564059818,train,-0.45321323622655874,-0.7005479920929688,3,Very High
8.0,mortgage,110000.0,not verified,22.52,0.0,25,0.0,25.0,12.0,193578.0,87190.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,22000,36,6.07,662.53,0.0,unknown,0.12998252273244335,train,1.3842528751406655,0.13659193268000905,2,High
0.0,rent,81000.0,not verified,32.35,0.0,52,0.0,27.0,8.0,108555.0,67815.0,0.0,160.0,0.0,92.6,0.0,debt_consolidation,25000,60,12.61,563.85,0.0,unknown,0.8677814553077681,test,0.6149352022157528,0.4037036388240973,3,Very High
6.0,mortgage,128000.0,not verified,9.99,0.0,50,0.0,32.0,21.0,348515.0,56831.0,0.0,0.0,0.0,93.8,0.0,home_improvement,16000,36,6.07,481.77,0.0,unknown,0.0176067797011913,train,1.7049004471925677,-0.5265035596139865,2,High
10.0,own,180000.0,verified,21.12,1.0,23,0.0,35.0,18.0,527676.9999999995,105626.0,0.0,0.0,0.0,97.1,0.0,other,10000,36,10.91,326.97,0.0,unknown,0.219555414688152,train,3.072656399675665,-1.4404508540069716,2,High
6.0,mortgage,142500.0,not verified,7.19,0.0,25,1.0,20.0,7.0,71963.0,38759.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,25000,60,10.91,542.44,0.0,unknown,0.5241714035530711,train,0.40554100203626303,2.1893920930752873,3,Very High
5.0,rent,34000.0,not verified,16.13,0.0,46,4.0,25.0,7.0,17800.0,11854.0,0.0,480.0,0.0,79.2,0.0,credit_card,12000,36,17.47,430.65,1.0,unknown,0.28419788977314564,test,-1.6755896911040287,-0.21650318213961253,0,Low
10.0,rent,60000.0,source verified,9.06,0.0,25,0.0,13.0,8.0,29200.0,10537.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,3600,36,7.97,112.77,0.0,unknown,0.40295626752283376,train,-2.515939993419259,-0.09446619292330632,0,Low
3.0,own,28000.0,verified,12.29,0.0,25,0.0,16.0,6.0,17000.0,8352.0,0.0,109.0,0.0,100.0,0.0,major_purchase,12000,60,14.07,279.66,0.0,unknown,0.7944067778186001,train,-2.156324277720994,0.7644789968527659,3,Very High
6.0,mortgage,80000.0,not verified,15.5,0.0,34,0.0,13.0,8.0,241764.0,26833.0,0.0,0.0,0.0,84.6,0.0,credit_card,13000,60,12.62,293.27,0.0,unknown,0.46249532084449796,train,-0.7767064971040216,0.7929898214836802,3,Very High
10.0,mortgage,80000.0,not verified,21.26,0.0,25,1.0,17.0,11.0,187332.0,69083.0,0.0,0.0,0.0,100.0,0.0,credit_card,10000,36,7.35,310.38,0.0,unknown,0.03388301973785941,train,-0.19228429659203344,-0.7895767866687639,0,Low
10.0,rent,51921.0,verified,31.53,0.0,25,0.0,20.0,11.0,75000.0,26242.0,0.0,0.0,0.0,100.0,0.0,credit_card,25000,36,12.61,837.67,0.0,unknown,0.5035389049959291,train,0.13028465719375792,0.5108951263681284,3,Very High
10.0,mortgage,100000.0,source verified,13.73,0.0,48,2.0,12.0,7.0,71985.0,52051.0,0.0,0.0,0.0,91.7,0.0,home_improvement,12000,60,9.93,254.56,0.0,unknown,0.6782518431224536,test,-0.6482071403376336,0.7578669732697538,3,Very High
3.0,own,60000.0,verified,12.82,0.0,25,3.0,28.0,13.0,53800.0,28004.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,20000,36,19.42,737.38,1.0,unknown,0.4963063273971005,train,0.08841388823089524,0.5032784526756217,3,Very High
10.0,mortgage,180000.0,source verified,22.42,0.0,25,1.0,19.0,13.0,527676.9999999995,140264.39999999988,0.0,0.0,0.0,100.0,0.0,credit_card,15000,60,9.92,318.12,0.0,unknown,0.16790618689373873,test,3.0764357528144064,-0.23288270668142852,2,High
10.0,rent,42000.0,source verified,27.74,0.0,25,0.0,16.0,10.0,53101.0,40654.0,0.0,0.0,0.0,100.0,0.0,credit_card,15000,36,6.07,451.66,0.0,unknown,0.15366028886341443,train,-0.9823695296185706,-0.4020981624430846,0,Low
3.0,rent,47000.0,not verified,28.19,1.0,19,7.0,34.0,17.0,83896.0,43095.0,0.0,0.0,0.0,94.1,0.0,home_improvement,10200,36,10.41,331.1,0.0,unknown,0.35837167503760786,train,0.2734995703039299,-2.3150439327327037,1,Moderate
1.0,rent,32000.0,source verified,14.82,0.0,25,3.0,7.0,5.0,30651.0,17592.0,0.0,0.0,0.0,100.0,0.0,house,8000,36,17.47,287.1,1.0,unknown,0.4410047436322944,train,-2.707240176213454,0.27344679716640324,0,Low
4.0,rent,92000.0,verified,25.3,0.0,61,0.0,31.0,9.0,119214.0,103137.0,0.0,0.0,0.0,96.8,0.0,debt_consolidation,16000,60,21.45,436.92,1.0,unknown,0.9428989750544141,train,0.9653581831572839,-0.10358181199813352,3,Very High
3.0,own,85000.0,not verified,3.52,0.0,25,1.0,15.0,12.0,54300.0,9239.0,0.0,0.0,0.0,93.3,0.0,credit_card,6000,36,6.07,180.69,0.0,unknown,0.08373993749608492,train,-1.9938013292657324,0.014830687308795255,0,Low
10.0,mortgage,180000.0,verified,15.46,0.0,25,0.0,34.0,18.0,194829.0,124795.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,28000,36,7.35,869.05,0.0,unknown,0.2693611883520592,train,3.5545883328908268,0.5705341541145315,2,High
7.0,mortgage,130000.0,not verified,19.73,0.0,25,3.0,45.0,23.0,384998.0,77209.0,0.0,0.0,0.0,100.0,0.0,debt_consolidation,24200,60,9.43,507.42,0.0,unknown,0.3525679573774247,train,3.7086001099250945,-0.9366472520183928,2,High
